email,first_name,last_name,company,phone,website,city,state,country,niche,source,notes
clint@walknercondon.com,Walkner,Condon Financial Advisors for U.S. Expats,Walkner Condon Financial Advisors for U.S. Expats,,https://usexpatinvesting.com,,,Unknown,immigration podcast host,immigration_podcast,"For many Americans, living abroad is the dream. But the reality of being a U.S. expat, particularly when it comes to finances and attempting to invest"
savvywallet27@gmail.com,Savvy,Wallet,Savvy Wallet,,https://cms.megaphone.fm/channel/AUDD9361862570,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to the The Savvy Wallet Podcast, where I talk to the brightest minds in personal finance, business, health and more. Episodes released every M"
thebrazilianpovpodcast@gmail.com,Ana,Tagliati,Ana Tagliati,,https://podcasters.spotify.com/pod/show/thebrazilianpointofview,,,Unknown,immigration podcast host,immigration_podcast,"Ana Tagliati is a 28-year-old Brazilian, who will discuss different matters of daily life and current situations, from a Brazilian point of view. "
dax@global.com,Global,,Global,,https://www.thenewsagents.co.uk/,,,Unknown,immigration podcast host,immigration_podcast,"Emily Maitlis, Jon Sopel and Lewis Goodall – three of the UK’s top journalists – host an award-winning daily news podcast: The News Agents.  "
itadmin@mystifyentertainment.com,Mystify,Entertainment Network,Mystify Entertainment Network,,https://redcircle.com/shows/fresh-intelligence,,,Unknown,immigration podcast host,immigration_podcast,
findingyourplacebyelena@gmail.com,Elena,Livadaru,Elena Livadaru,,https://podcasters.spotify.com/pod/show/findingyourplace,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to 'Finding Your Place!' Every month, join me as I interview people from all over the world to find out how they found their place, a place th"
hello@thecoparentcode.com,Lucy,,Lucy,,https://podcasters.spotify.com/pod/show/thecoparentingdiaries,,,Unknown,immigration podcast host,immigration_podcast,"The Co-Parenting Diaries is your go-to podcast for navigating life after separation, building healthy two-home families, and raising emotionally stron"
chloe.curran@hoxtonwealth.com,Hoxton,Wealth,Hoxton Wealth,,https://www.buzzsprout.com/2405847,,,Unknown,immigration podcast host,immigration_podcast,
terry@terrygorry.com,Terry,Gorry Solicitor,Terry Gorry Solicitor,,https://podcasters.spotify.com/pod/show/terry-gorry,,,Unknown,immigration podcast host,immigration_podcast,"Terry Gorry, Irish solicitor, podcasts about all aspects of Irish law, property, small business and investing."
support@brief.news,brief.news,,brief.news,,https://share.transistor.fm/s/9338637f,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to UK News Daily, brought to you by Brief! Our AI selects the latest stories and top headlines and then delivers them to you each day in less "
podcasts@dm.org.au,Hadyn,Wings,Hadyn Wings,,https://www.takeflightau.com/,,,Unknown,immigration podcast host,immigration_podcast,
learnenglishwitholiver@gmail.com,Oliver,,Oliver,,https://stan.store/easyenglishpodcast,,,Unknown,immigration podcast host,immigration_podcast,Oliver's 'Easy English Podcast' is for all levels of learners of the English language. He helps you learn English by talking slowly and clearly about 
marketing@dmsmigration.com,Debika,Migration Services,Debika Migration Services,,https://www.dmsmigration.com/,,,Unknown,immigration podcast host,immigration_podcast,"At DMS, we specialize in helping individuals and families explore and optimize various migration options to Australia. Our mission is to simplify the "
podcasts60+23d1f240@anchor.fm,Public,Transport Association Australia New Zealand,Public Transport Association Australia New Zealand,,https://www.ptaanz.org/,,,Unknown,immigration podcast host,immigration_podcast,"The Public Transport Association Australia New Zealand (PTAANZ)’s podcast series, Women Who Move Nations, features interviews with female public trans"
info+63f464dfd9d2740012486431@mg-eu.acast.com,Regional,Australia Institute,Regional Australia Institute,,https://feeds.acast.com/public/shows/you-moved-where,,,Unknown,immigration podcast host,immigration_podcast,
moveme@move8.org,AFT,Podcasts by AsiaFitnessToday.com | Co-hosted by Jasmine H. Low &amp; Nikki Yeo,AFT Podcasts by AsiaFitnessToday.com | Co-hosted by Jasmine H. Low & Nikki Yeo,,https://www.move8.org,,,Unknown,immigration podcast host,immigration_podcast,"Move8 • Move It • MoveAID is a fitness movement that advocates wellness education and action, making fitness accessible to all layers of society. The "
digital.products@3aw.com.au,Nine,,9Podcasts,,http://www.nine.com.au/podcasts,,,Unknown,immigration podcast host,immigration_podcast,
info+6377066b5e7f5000118fe53e@mg-eu.acast.com,Doctor,Supercoach,Doctor Supercoach,,https://linktr.ee/doctorsupercoach,,,Unknown,immigration podcast host,immigration_podcast,
podcasting@novafm.com.au,Jay,Walkerden,Podshape,,https://podshape.com/,,,Unknown,immigration podcast host,immigration_podcast,This new weekly podcast with NRL larrikin Sam Thaiday delves into mental health in our elite sport stars.
podcasts60+4db13710@anchor.fm,Sarvnaz,mohammadi,Sarvnaz mohammadi,,https://podcasters.spotify.com/pod/show/sarvnaz-mohammadi,,,Unknown,immigration podcast host,immigration_podcast,Express entry
podcasting@cbc.ca,CBC,,CBC,,https://www.cbc.ca/radio/whitecoat,,,Unknown,immigration podcast host,immigration_podcast,
podcasting+ls@voxmedia.com,Vox,Media Podcast Network,Vox Media Podcast Network,,http://podcasts.voxmedia.com/show/lemonade-stand,,,Unknown,immigration podcast host,immigration_podcast,Three guys with the expertise to run a lemonade stand explain the world of business.
wnycdigital@gmail.com,WNYC,,WNYC,,https://www.wnyc.org/shows/bl,,,Unknown,immigration podcast host,immigration_podcast,"Brian Lehrer leads the conversation about what matters most now in local and national politics, our own communities and our lives."
theaussieenglishpodcast@gmail.com,Pete,Smissen,Pete Smissen,,https://www.aussieenglish.com.au,,,Unknown,immigration podcast host,immigration_podcast,G’day and welcome to the Aussie English podcast.I’m Pete Smissen and my objective here is to teach you guys the English spoken down under. Whether you
ciis.content@gmail.com,Curiouscast,,640 Toronto / Curiouscast,,http://www.640toronto.com/,,,Unknown,immigration podcast host,immigration_podcast,"The Alex Pierson show is an in-depth, no-nonsense look at the stories making headlines. Alex has more than 20 years in the field and behind an anchor "
podcasts@blazemedia.com,Blaze,Podcast Network,Blaze Podcast Network,,https://www.blazetv.com/category/allie-stuckey,,,Unknown,immigration podcast host,immigration_podcast,"Upbeat and in-depth, Relatable with Allie Beth Stuckey breaks down the latest in culture, news, theology &amp; politics from a Christian, conservative"
editor@whitecoatinvestor.com,Dr.,Jim Dahle of the White Coat Investor,Dr. Jim Dahle of the White Coat Investor,,https://www.whitecoatinvestor.com/,,,Unknown,immigration podcast host,immigration_podcast,"Host, Dr. James Dahle, is a practicing emergency physician and founder of the White Coat Investor Blog. Like the blog, the White Coat Investor Podcast"
info@coffeeandamike.com,Michael,Farris,Michael Farris,,http://coffeeandamike.libsyn.com/website,,,Unknown,immigration podcast host,immigration_podcast,I want people to find my podcast objective so that they can critically think to make an informed decision.
mark@schoolmatch4u.com,Mark,Stucker,Mark Stucker,,http://yourcollegeboundkid.com,,,Unknown,immigration podcast host,immigration_podcast,"Admission Tips, Admission Trends & Admission InterviewsAdmission Interviews"
podcasts@dowjones.com,The,Wall Street Journal,The Wall Street Journal,,https://www.wsj.com/podcasts/whats-news,,,Unknown,immigration podcast host,immigration_podcast,"What's News brings you the biggest news of the day, from business and finance to global and political developments that move markets. Get caught up in"
corporate@thestrategists.ca,The,Strategists Media Corporation,"Stephen Carter, Zain Velji",,http://www.thestrategists.ca,,,Unknown,immigration podcast host,immigration_podcast,
advertise@activistpost.com,Charlie,Robinson,Charlie Robinson,,http://blubrry.com/3956294/,,,Unknown,immigration podcast host,immigration_podcast,"Ever get the feeling that your government is out to get you? They are, and we set about to uncover the century's long plan for world domination by the"
rogerspodcastnetwork@rci.rogers.com,Frequency,Podcast Network,Frequency Podcast Network,,https://thebigstorypodcast.ca,,,Unknown,immigration podcast host,immigration_podcast,"An in-depth look at the issues, culture and personalities shaping Canada today."
michelle@mikepesca.com,Peach,Fish Projects,Peach Fish Projects,,https://www.mikepesca.com/how-to-with-mike-pesca,,,Unknown,immigration podcast host,immigration_podcast,You've got questions. We find answers.
podcasts@foreignpolicy.com,Doha,Debates,Doha Debates and Foreign Policy,,https://shows.acast.com/the-negotiators,,,Unknown,immigration podcast host,immigration_podcast,"Conflicts don’t just get resolved on their own. Most are resolved through a grueling process of give and take, usually behind closed doors. On the pod"
fswebmaster@financialsense.com,Financial,Sense Support,Financial Sense,,https://www.financialsense.com/?utm_source=media_podcast&amp;utm_medium=rss&amp;utm_campaign=media,,,Unknown,immigration podcast host,immigration_podcast,Financial Sense(R) Newshour is a weekly podcast hosted by Financial Sense Wealth Management featuring regular interviews and commentary on the global 
accounts@canadaland.com,Jesse,Brown,CANADALAND,,https://www.canadaland.com/shows/canadaland/,,,Unknown,immigration podcast host,immigration_podcast,
rob@libsyn.com,Rumble,,Rumble,,https://rumble.com/c/GGreenwald,,,Unknown,immigration podcast host,immigration_podcast,"System Update is a LIVE prime-time news show hosted by Glenn Greenwald. Join us on Rumble, weeknights at 7pm ET, for unencumbered analysis and investi"
chiefexecutiveprime@gmail.com,Brian,Scott,Brian Scott,,http://therealityrevolution.com,,,Unknown,immigration podcast host,immigration_podcast,"The Reality Revolution podcast is hosted by Brian Scott, a writer, entrepreneur, epiphany addict, inner space astronaut, life coach, transformation en"
podcast.support@bbc.co.uk,BBC,,BBC World Service,,http://www.bbc.co.uk/programmes/p02nq0lx,,,Unknown,immigration podcast host,immigration_podcast,
nate@thebreakdownab.ca,The,Breakdown,The Breakdown,,https://www.thebreakdownab.ca,,,Unknown,immigration podcast host,immigration_podcast,Local Alberta Podcast about provincial and local politics and issues. Not journalists. #abpoli #albertapolitics Alberta Politics
shelli@stackingyourteam.com,Shelli,L. Warren,Shelli L. Warren,,https://stackingyourteam.com,,,Unknown,immigration podcast host,immigration_podcast,It's one of the longest-running and most credible women-focused small-business leadership podcasts available today for established brick and mortar bu
shows@maximumfun.org,Jesse,Thorn,John Hodgman and Maximum Fun,,https://maximumfun.org/shows/judge-john-hodgman,,,Unknown,immigration podcast host,immigration_podcast,"Have your real-life disputes settled in Fake Internet Court! Despite no legal background, Judge John Hodgman and Bailiff Jesse Thorn are the arbiters "
kevin@risk-show.com,RISK!,,RISK!,,https://www.risk-show.com/,,,Unknown,immigration podcast host,immigration_podcast,"If you like The Moth, This American Life or Snap Judgment, take a walk on the wilder side with RISK! Your colorful host Kevin Allison (of the legendar"
feedback@tytnetwork.com,TYT,Network,TYT Network,,http://www.tytnetwork.com,,,Unknown,immigration podcast host,immigration_podcast,"The Young Turks is Home of The Progressives. Cenk Uygur, Ana Kasparian and a host of progressive voices deliver the news and provocative commentary. W"
vfal@smartfunnyandblack.com,Amanda,Seales,Amanda Seales,,https://www.spreaker.com/podcast/small-doses-with-amanda-seales--6509436,,,Unknown,immigration podcast host,immigration_podcast,
iheartradiopodcasts@bellmedia.ca,iHeartRadio,Podcasts,iHeartRadio,,https://www.iheart.com/podcast/962-covid-19-news-and-updates-59146123/,,,Unknown,immigration podcast host,immigration_podcast,
scottfoxonair@gmail.com,Gary,Gamble,Scott Fox,,https://scottfoxonair.com/,,,Unknown,immigration podcast host,immigration_podcast,"Scott Fox hosts a daily news and commentary podcast covering the top stories shaping Canada and beyond, including politics, breaking headlines, pop cu"
info+69cc1a3992d007a7658eee4e@mg-eu.acast.com,Hub,Canada Media,Hub Canada Media,,http://www.thehub.ca,,,Unknown,immigration podcast host,immigration_podcast,
mikey@afikra.com,afikra,,afikra,,https://afikra.simplecast.com,,,Unknown,immigration podcast host,immigration_podcast,"The afikra Podcast is our flagship series featuring experts from academia, art, media, urban planning and beyond, who are helping document and shape t"
gabe@therealestateinvestingclub.com,Gabe,Petersen,Gabe Petersen,,https://www.therealestateinvestingclub.com,,,Unknown,immigration podcast host,immigration_podcast,
podcast-support@flux.community,Flux,Community Media,Flux Community Media,,https://flux.community/,,,Unknown,immigration podcast host,immigration_podcast,"Flux is a progressive podcast platform, with daily content from shows like Theory of Change, Doomscroll, and The Electorette."
postmediapodcasts@gmail.com,Postmedia,,Postmedia,,https://cms.megaphone.fm/channel/POME7059677987?selected=POME3256384736,,,Unknown,immigration podcast host,immigration_podcast,"Full Comment is Canada’s podcast for compelling interviews, controversial opinions and fascinating discussions. Hosted by Brian Lilley. Published by P"
