first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source
,,Savills New Homes,,,0121 387 6302,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,SevenLiving,,,0121 468 3264,,,Nationwide,West Midlands,UK,estate agent,rightmove
,,Shipways,,,0121 387 6446,,,Castle Bromwich,West Midlands,UK,estate agent,rightmove
,,Shipways,,,0121 387 6303,,,Great Barr,West Midlands,UK,estate agent,rightmove
,,Shipways,,,0121 387 6295,,,Harborne,West Midlands,UK,estate agent,rightmove
,,Shipways - Lettings,,,0121 387 6580,,,Great Barr,West Midlands,UK,estate agent,rightmove
,,Shipways - Lettings,,,0121 387 6436,,,Harborne,West Midlands,UK,estate agent,rightmove
,,Siddall Jones Ltd,,,0121 387 6564,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Spectra Property Services,,,0121 387 6413,,,Kings Heath,West Midlands,UK,estate agent,rightmove
,,Springbok Properties,,,0161 416 6302,,,-,Greater Manchester,UK,estate agent,rightmove
,,Springers,,,0121 387 6595,,,Great Barr,West Midlands,UK,estate agent,rightmove
,,Sterling Homes,,,01202 145367,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Stewart Oliver Ltd,,,0121 387 6443,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Swift Property,,,0121 816 0279,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,The Online Property Agency,,,0121 736 0445,,,Auctions,West Midlands,UK,estate agent,rightmove
,,The Online Property Agency,,,0121 740 1000,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,The Students Quarter,,,0121 387 6749,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,The Vault Real Estate,,,0121 269 8493,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,The Whitmore Collection,,,0121 816 1891,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Thistle Estates,,,0121 816 0285,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Touchstone CPS,,,0121 661 7508,,,The Forum,West Midlands,UK,estate agent,rightmove
,,Town and Country Property Auctions,,,0121 387 0309,,,West Midlands,West Midlands,UK,estate agent,rightmove
,,TU NGUYEN MANAGEMENT,,,0121 661 8149,,,Covering West Midlands,Greater London,UK,estate agent,rightmove
,,Under The Hammer,,,03455 120115,,,Covering Nationwide,West Midlands,UK,estate agent,rightmove
,,Unihousing,,,0121 387 6538,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Vail Williams,,,0121 387 6736,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,VervLife,,,0121 661 3630,,,Paradise View,West Midlands,UK,estate agent,rightmove
,,Virdee Estates,,,0121 387 6414,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Vitwork,,,0121 661 5382,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Viva,,,0121 387 6831,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Waller & Farnworth,,,0121 387 6585,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Warwick Place,,,01926 895944,,,Harborne,West Midlands,UK,estate agent,rightmove
,,WATLING REAL ESTATE LIMITED,,,0121 728 2317,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Way of Life (The Lansdowne),,,020 3947 2018,,,The Lansdowne,West Midlands,UK,estate agent,rightmove
,,Wentworth & Rose,,,0121 387 6490,,,Harborne,West Midlands,UK,estate agent,rightmove
,,Westprop,,,0121 661 3165,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Westprop,,,0121 661 2614,,,Westprop,West Midlands,UK,estate agent,rightmove
,,William Anthony Estates,,,0121 387 6690,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,WTS Property Consultants,,,01333 406868,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,YL Sales and Lettings,,,0121 817 3931,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,Yopa,,,020 3095 7000,,,Birmingham,Leicestershire,UK,estate agent,rightmove
,,Zuker Property Ltd,,,020 3840 3575,,,Birmingham,West Midlands,UK,estate agent,rightmove
,,1 Click Move,,,0161 524 6792,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Accommodation Centre,,,0161 445 9880,,,Manchester Commercial,Greater Manchester,UK,estate agent,rightmove
,,Accommodation Centre,,,0161 524 5563,,,Withington,Greater Manchester,UK,estate agent,rightmove
,,Accommodation.co.uk,,,03300 533848,,,covering National,Greater Manchester,UK,estate agent,rightmove
,,Acom Property,,,0161 524 0864,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Adam Geoffrey Management Ltd,,,0161 888 0926,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Adstra Property,,,0161 870 5505,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Adventum UK,,,0161 524 7677,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,AIHOMES LIMITED,,,0161 524 6972,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Alesco Investment Properties,,,020 3912 8147,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Allsop,,,0161 524 2984,,,Duet,Greater Manchester,UK,estate agent,rightmove
,,Allsop,,,03300 587346,,,Fairfax,Greater Manchester,UK,estate agent,rightmove
,,Allsop,,,0161 524 5714,,,Podium,Greater Manchester,UK,estate agent,rightmove
,,Allsop,,,0161 524 5888,,,The Slate Yard,Greater Manchester,UK,estate agent,rightmove
,,Allsop,,,0161 524 2364,,,The Trilogy,Greater Manchester,UK,estate agent,rightmove
,,Amco Commercial Ltd,,,0161 524 4834,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Amro Property Management,,,0161 524 8516,,,The Green Rooms,Greater Manchester,UK,estate agent,rightmove
,,Anaconda Cut,,,01652 248434,,,Anaconda Cut,Greater Manchester,UK,estate agent,rightmove
,,Anco & Co,,,0161 524 3902,,,Ancoats,Greater Manchester,UK,estate agent,rightmove
,,Anglo Homes,,,0161 524 2988,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Apo,,,020 4634 5804,,,Angel Gardens,Greater Manchester,UK,estate agent,rightmove
,,Aquacool Ltd,,,0161 524 8506,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,ARB Commercial Holdings Ltd,,,07916 509081,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Ascend,,,0161 524 6806,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Ascend,,,0161 524 4953,,,Monton,Greater Manchester,UK,estate agent,rightmove
,,Ash Residential,,,0161 524 2648,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Aubrey Lee & Co,,,0161 524 3119,,,Blackley,Greater Manchester,UK,estate agent,rightmove
,,Aubrey Lee & Co,,,0161 524 7229,,,Prestwich,Greater Manchester,UK,estate agent,rightmove
,,Auction House North West,,,0161 524 6307,,,Commercial,Greater Manchester,UK,estate agent,rightmove
,,BARKER PROUDLOVE LIMITED,,,0161 524 7765,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,B.C Real Estate Limited,,,0161 524 0233,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,beehiveliving,,,0161 524 8135,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Belview,,,0161 524 2327,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Belvoir,,,0161 524 7183,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Belvoir,,,0161 861 7520,,,Manchester Chorlton,Greater Manchester,UK,estate agent,rightmove
,,Belvoir,,,0161 773 9128,,,North Manchester,Greater Manchester,UK,estate agent,rightmove
,,Bentley Hurst,,,0161 524 6179,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Bergins Estate Agents,,,0161 524 6967,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Bettermove,,,03300 040050,,,Manchester,West Yorkshire,UK,estate agent,rightmove
,,BEYOND RESIDENTIAL LIMITED,,,0161 524 5451,,,Salford Quays,Greater Manchester,UK,estate agent,rightmove
,,Big Yellow Self Storage Co Ltd,,,01276 477169,,,Big Yellow - Manchester,Greater Manchester,UK,estate agent,rightmove
,,Black Stone Estate Agents,,,0161 524 9396,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Bohm,,,0161 524 7139,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,BOX 4 REAL ESTATE,,,0161 524 8723,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Bricks Properties,,,0161 888 0832,,,Levenshulme,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords,,,0161 524 5067,,,Chorlton,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords,,,0161 524 4743,,,Didsbury,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords Lettings,,,0161 524 7236,,,Chorlton,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords Lettings,,,0161 524 9109,,,Didsbury,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords Lettings,,,0161 524 8757,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords Lettings,,,0161 524 8584,,,Swinton,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords Lettings,,,0161 524 7166,,,Withington,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords,,,0161 524 4219,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords,,,0161 524 9077,,,Swinton,Greater Manchester,UK,estate agent,rightmove
,,Bridgfords,,,0161 524 2534,,,Withington,Greater Manchester,UK,estate agent,rightmove
,,BRIGHTIME REAL ESTATE LTD,,,0161 524 2102,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Briscombe,,,0161 524 4841,,,Worsley,Greater Manchester,UK,estate agent,rightmove
,,Bruntwood,,,0161 524 6251,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,BTG Eddisons Property Auctions,,,03456 462288,,,Commercial Nationwide,Greater Manchester,UK,estate agent,rightmove
,,BTG Eddisons Property Auctions,,,03456 462288,,,Nationwide,Greater Manchester,UK,estate agent,rightmove
,,Buckley Frayne,,,0161 524 6731,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Buraq Estates,,,0161 524 5517,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,C & R Properties Ltd,,,0161 524 4891,,,Hulme Manchester,Greater Manchester,UK,estate agent,rightmove
,,C & R Properties Ltd,,,01655 509987,,,Salford Manchester,Greater Manchester,UK,estate agent,rightmove
,,Canning O'Neill,,,0161 524 8790,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Carrick Real Estate,,,0161 524 2604,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,CBRE Ltd,,,0161 694 8159,,,Leisure and Hotel Property),Greater Manchester,UK,estate agent,rightmove
,,CBRE LTD,,,0161 524 5695,,,Manchester Office,Greater Manchester,UK,estate agent,rightmove
,,Cert Property,,,0161 888 0884,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,City Comfort Luxury Apartments,,,0161 524 7567,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,City Suites Management Limited,,,0161 524 1719,,,City Suites Living,Greater Manchester,UK,estate agent,rightmove
,,Clarke & Co,,,0161 524 2702,,,Chadderton,Greater Manchester,UK,estate agent,rightmove
,,Clive Anthony Sales & Lettings,,,0161 524 6870,,,North Manchester,Greater Manchester,UK,estate agent,rightmove
,,Clive Anthony Sales & Lettings,,,0161 524 9963,,,Prestwich,Greater Manchester,UK,estate agent,rightmove
,,Clockwise Group Ltd,,,0161 524 6739,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,CNR Property Management Ltd,,,0161 524 3814,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Colliers International,,,0161 524 8313,,,Industrial - Manchester,Greater Manchester,UK,estate agent,rightmove
,,Colliers International,,,0161 524 2581,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Colliers International,,,0161 524 4399,,,Offices - Manchester,Greater Manchester,UK,estate agent,rightmove
,,Cortland,,,0161 524 5847,,,Cortland Colliers Yard,Greater Manchester,UK,estate agent,rightmove
,,COUSINS ESTATE AGENTS,,,0161 524 3943,,,Failsworth,Greater Manchester,UK,estate agent,rightmove
,,COUSINS HOMES LTD,,,0161 524 9175,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,"Cox & Co, Powered by eXp UK",,,0161 570 0101,,,Salford and Stockport,Greater London,UK,estate agent,rightmove
,,Crossway Estates,,,0161 257 2895,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Cushman & Wakefield LLP,,,0161 524 4857,,,Manchester Industrial,Greater Manchester,UK,estate agent,rightmove
,,Dandara Living,,,0161 524 7580,,,Botanica,Greater Manchester,UK,estate agent,rightmove
,,"Dandara Living, Manchester",,,0161 524 9130,,,Chapel Wharf,Greater Manchester,UK,estate agent,rightmove
,,David Andrews Homes Ltd,,,0161 524 8838,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,DAVIES HARRISON LIMITED,,,0161 524 6498,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Delisa Miller,,,0161 524 9558,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Downtown Asset Management,,,0161 729 0392,,,Salford,Greater Manchester,UK,estate agent,rightmove
,,Drake & Co,,,0161 524 6329,,,Rusholme,Greater Manchester,UK,estate agent,rightmove
,,DTZ,,,0161 235 8998,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,EasyHomes,,,0161 524 9534,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Eda,,,0161 524 3577,,,Salford Quays,Greater Manchester,UK,estate agent,rightmove
,,Eddisons Commercial Limited,,,0161 524 6924,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Edward Carter Properties,,,0161 524 9296,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Edward Mellor Ltd,,,0161 524 2800,,,Droylsden,Greater Manchester,UK,estate agent,rightmove
,,Edward Mellor Ltd,,,0161 524 3067,,,Levenshulme,Greater Manchester,UK,estate agent,rightmove
,,Edward Mellor Ltd,,,0161 524 6622,,,Reddish,Cheshire,UK,estate agent,rightmove
,,Edwards Property Consultants,,,0161 524 8075,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Embee Estates,,,0161 696 8279,,,Prestwich,Greater Manchester,UK,estate agent,rightmove
,,Emma Hatton,,,0161 524 4183,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,EQUINOX ESTATES MCR LTD,,,01925 986802,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,eXp UK,,,03301 330989,,,Manchester,Cumbria,UK,estate agent,rightmove
,,Express Estate Agency,,,03330 165458,,,Nationwide,Greater Manchester,UK,estate agent,rightmove
,,Fifield Glyn Limited,,,0161 524 9482,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Flagstones Property Group,,,020 8488 6296,,,Manchester,Greater London,UK,estate agent,rightmove
,,Flax & Co,,,0161 524 4394,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,FLETCHER BOND PROPERTY CONSULTING LIMITED,,,0161 524 3226,,,Manchester,Greater London,UK,estate agent,rightmove
,,Fleurets Limited,,,0161 524 6375,,,North West,Greater Manchester,UK,estate agent,rightmove
,,FOBEA,,,020 3376 7953,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,For Living,,,020 3370 9515,,,For Living,Greater Manchester,UK,estate agent,rightmove
,,Gascoigne Halman,,,0161 524 3391,,,Didsbury,Greater Manchester,UK,estate agent,rightmove
,,Gascoigne Halman,,,0161 524 4814,,,Heaton Moor,Cheshire,UK,estate agent,rightmove
,,George Adams (Estate Agents) Ltd,,,0161 524 7544,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Get Living,,,0161 524 3286,,,New Maker Yards,Greater Manchester,UK,estate agent,rightmove
,,Gifford Dixon Commercial Property,,,0161 524 7388,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Global Lettings and Management,,,01655 509137,,,Nationwide,Greater Manchester,UK,estate agent,rightmove
,,Goodwin Fish,,,0161 524 7872,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,GPA,,,0161 524 3301,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Graham & Sibbald,,,0161 524 3895,,,Hotels,Angus,UK,estate agent,rightmove
,,Graham & Sibbald,,,0161 524 6762,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Grainger,,,0161 524 5477,,,Clippers Quay,Greater Manchester,UK,estate agent,rightmove
,,Grainger,,,0161 524 3776,,,Resi Salford,Greater Manchester,UK,estate agent,rightmove
,,Grainger,,,0161 524 6097,,,The Astley,Greater Manchester,UK,estate agent,rightmove
,,Grainger,,,0161 524 5165,,,The Filaments,Greater Manchester,UK,estate agent,rightmove
,,Grainger,,,0161 524 3490,,,Tribe,Greater Manchester,UK,estate agent,rightmove
,,Granite Lettings & Property Management - Residential Lettings & Sales,,,0161 524 8676,,,Northern Quarter,Greater Manchester,UK,estate agent,rightmove
,,"Great Apartments and Homes, Prestige Property Specialists",,,020 7046 0412,,,Covering London & Bath,Greater London,UK,estate agent,rightmove
,,Great Places,,,0161 470 0726,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Greenco,,,0161 524 5069,,,Salford,Greater Manchester,UK,estate agent,rightmove
,,Greystar,,,0161 524 4710,,,Salford,Greater Manchester,UK,estate agent,rightmove
,,Grovewell,,,0161 524 0252,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,hapi.space,,,03330 151112,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Happy Homes UK Ltd,,,0161 636 3163,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,HATTON HOMES NW LIMITED,,,0161 524 6799,,,Stockport,Cheshire,UK,estate agent,rightmove
,,Henry Wiltshire,,,0161 524 6290,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Hermes Living,,,0161 524 6670,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Hestia,,,0161 870 5594,,,Pomona Wharf,Greater Manchester,UK,estate agent,rightmove
,,HG Premier Lettings,,,0161 524 0734,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Hills,,,0161 707 4900,,,Eccles,Greater Manchester,UK,estate agent,rightmove
,,Hills,,,0161 794 2888,,,Swinton,Greater Manchester,UK,estate agent,rightmove
,,Home Estate Agents,,,0161 524 0239,,,Monton,Greater Manchester,UK,estate agent,rightmove
,,HomeDaze Estate Agents,,,0161 691 1916,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Homes by FEC,,,0161 870 5485,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,HOMES FOR STUDENTS LIMITED,,,03330 600282,,,Manchester,Merseyside,UK,estate agent,rightmove
,,Homes2share,,,0161 524 6020,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Houldsworth Business and Arts Centre NW Ltd,,,0161 524 9295,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,House (Manchester) Ltd,,,0161 524 2335,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,House Sales Direct,,,0161 524 8266,,,Cheadle,Greater Manchester,UK,estate agent,rightmove
,,Hunters,,,0161 524 6328,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Hunters,,,0161 524 3882,,,South Manchester,Greater Manchester,UK,estate agent,rightmove
,,Hunters Worsley,,,0161 524 8645,,,Worsley,Greater Manchester,UK,estate agent,rightmove
,,HYBR,,,020 3966 4594,,,Covering Manchester,Greater London,UK,estate agent,rightmove
,,Hyde Estate & Lettings Agents,,,0161 524 8783,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,ila,,,029 2271 4842,,,Oldfield Wharf,Greater Manchester,UK,estate agent,rightmove
,,ila,,,0161 524 5431,,,Swan Street House,Greater Manchester,UK,estate agent,rightmove
,,Inspired Lettings,,,0161 524 6462,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Intus Lettings,,,0161 641 4760,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Ivy Business Centre Ltd,,,0161 694 6336,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Jacob Knight,,,0161 524 8470,,,Manchester,Greater Manchester,UK,estate agent,rightmove
,,Jeffersons Sales & Lettings,,,0161 524 9183,,,Covering Greater Manchester,Greater London,UK,estate agent,rightmove
,,JLL,,,0161 524 2314,,,Greengate,Greater Manchester,UK,estate agent,rightmove
,,JLL,,,0161 524 8285,,,Manchester - Industrial,Greater Manchester,UK,estate agent,rightmove
