first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source,email_source
,,Gordon Jones,,info@gordonjones.com,0121 387 6339,,gordonjones.com,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Grainger,,info@grainger.co.uk,0121 816 0953,,grainger.co.uk,Gilders Yard,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Grainger,,info@grainger.co.uk,0121 817 2203,,grainger.co.uk,The Silver Yard,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Grays Estate Agents,,info@graysestateagents.co.uk,0121 816 0973,,graysestateagents.co.uk,Covering Birmingham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Green & Company,,info@greenand.co.uk,0121 387 6667,,greenand.co.uk,Boldmere,,UK,estate agent,rightmove,pattern-guess
,,Green & Company,,info@greenand.co.uk,0121 387 6556,,greenand.co.uk,Castle Bromwich,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Green & Company,,info@greenand.co.uk,0121 387 6669,,greenand.co.uk,Great Barr,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Greystone Lettings,,info@greystonelettings.co.uk,0121 387 6340,,greystonelettings.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,haart,,info@haart.co.uk,0121 387 6520,,haart.co.uk,Harborne,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Hadleigh,,info@hadleigh.co.uk,0121 387 6725,,hadleigh.co.uk,Harborne,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Harris Lamb,,info@harrislamb.co.uk,0121 387 6659,,harrislamb.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Heimstaden UK Ltd,,,020 3763 8173,,,Soho Wharf,West Midlands,UK,estate agent,rightmove,
,,Henley Charles,,info@henleycharles.co.uk,0121 386 3344,,henleycharles.co.uk,Erdington,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Henley Charles,,info@henleycharles.co.uk,0121 387 6456,,henleycharles.co.uk,Handsworth,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Heritage Estate Agency,,,0121 387 6329,,,Kings Heath,West Midlands,UK,estate agent,rightmove,
,,Home4.co.uk,,,0121 387 6400,,,Great Barr,West Midlands,UK,estate agent,rightmove,
,,House Hunt,,info@househunt.co.uk,0121 387 6744,,househunt.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,HTT Properties,,info@httproperties.co.uk,0121 816 0313,,httproperties.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Humberstones Homes,,info@humberstoneshomes.co.uk,0121 387 6405,,humberstoneshomes.co.uk,Quinton,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Hunters Commercial,,,01444 223571,,,Burgess Hill,Surrey,UK,estate agent,rightmove,
,,Hunters,,info@hunters.co.uk,0121 387 6553,,hunters.co.uk,Handsworth,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Hunters,,info@hunters.co.uk,0121 387 6551,,hunters.co.uk,Harborne,West Midlands,UK,estate agent,rightmove,pattern-guess
,,ila,,info@ila.co.uk,0121 661 3465,,ila.co.uk,Hairpin House,,UK,estate agent,rightmove,pattern-guess
,,ila,,info@ila.co.uk,0121 661 7670,,ila.co.uk,Sherborne Place,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Inciti Lettings,,info@incitilettings.co.uk,0121 387 6515,,incitilettings.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,James A Baker,,info@jamesabaker.com,0121 387 6583,,jamesabaker.com,Midlands,West Midlands,UK,estate agent,rightmove,pattern-guess
,,James Laurence Estate Agents,,,0121 387 6501,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,James Laurence Estate Agents,,,0121 387 6586,,,Edgbaston,West Midlands,UK,estate agent,rightmove,
,,JLL,,info@jll.co.uk,0121 816 0887,,jll.co.uk,Birmingham - Office,West Midlands,UK,estate agent,rightmove,pattern-guess
,,JLL,,info@jll.co.uk,0121 816 0829,,jll.co.uk,Midlands - Industrial,West Midlands,UK,estate agent,rightmove,pattern-guess
,,John Shepherd,,info@johnshepherd.co.uk,0121 387 6483,,johnshepherd.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,John Shepherd Lettings,,info@johnshepherdlettings.co.uk,0121 387 6444,,johnshepherdlettings.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Johnson Fellows,,info@johnsonfellows.co.uk,0121 726 8240,,johnsonfellows.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,JR Estates,,info@jrestates.co.uk,0121 387 6566,,jrestates.co.uk,Selly Park,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Just Move Estate Agents & Lettings,,,0121 387 6486,,,Great Barr,West Midlands,UK,estate agent,rightmove,
,,King & Co,,info@kingand.com,0121 661 3307,,kingand.com,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Knight Frank,,info@knightfrank.co.uk,0121 387 6426,,knightfrank.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Knight Frank,,info@knightfrank.co.uk,0121 387 6723,,knightfrank.co.uk,Birmingham - Commercial,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Knight Frank - New Homes,,info@knightfranknewhomes.com,0121 387 6301,,knightfranknewhomes.com,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,KWB,,info@kwb.co.uk,0121 387 6751,,kwb.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Lambert Smith Hampton,,info@lambertsmithhampton.co.uk,0121 387 6688,,lambertsmithhampton.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Lamont & Co Estates,,,0121 387 6842,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,Leaders Lettings,,info@leaderslettings.co.uk,0121 387 6654,,leaderslettings.co.uk,Kings Norton,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Leaders Sales,,,0121 387 6344,,,Kings Norton,West Midlands,UK,estate agent,rightmove,
,,Leaders Sales,,,0121 387 6345,,,Maypole,West Midlands,UK,estate agent,rightmove,
,,Legal & General,,info@legalandgeneral.co.uk,0121 816 1565,,legalandgeneral.co.uk,The Goodsyard,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Legal Property Services,,info@legalpropertyservices.co.uk,0121 387 6385,,legalpropertyservices.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Lets Live,,info@letslive.co.uk,0121 387 6357,,letslive.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Letscene,,info@letscene.com,0121 816 0396,,letscene.com,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Liberty Estate Agents,,info@libertyestateagents.co.uk,0121 387 6511,,libertyestateagents.co.uk,Smethwick,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Life Residential,,info@liferesidential.co.uk,0121 387 8687,,liferesidential.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,LV PROPERTY,,info@lvproperty.co.uk,0121 387 6449,,lvproperty.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,M & A PROPERTY GROUP,,info@mandaproperty.co.uk,01256 438562,,mandaproperty.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,M1 Agency LLP,,info@m1agency.co.uk,0121 387 3578,,m1agency.co.uk,M1 agency (Birmingham) LLP,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Maguire Jackson,,info@maguirejackson.co.uk,0121 387 6466,,maguirejackson.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Manny Klarico,,info@mannyklarico.co.uk,0121 387 6544,,mannyklarico.co.uk,Hall Green,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Maplewood Residential Ltd,,info@maplewoodresidential.co.uk,0121 387 0299,,maplewoodresidential.co.uk,Moseley,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,0121 387 6612,,martinand.co.uk,Birmingham City,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,0121 387 6694,,martinand.co.uk,Birmingham Land & New Homes,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,0121 387 6333,,martinand.co.uk,Harborne,West Midlands,UK,estate agent,rightmove,pattern-guess
,,McCarthy & Stone Resales,,info@mccarthyandstoneresales.co.uk,03455 564122,,mccarthyandstoneresales.co.uk,-,Dorset,UK,estate agent,rightmove,pattern-guess
,,McHugo Homes,,info@mchugohomes.co.uk,0121 387 6796,,mchugohomes.co.uk,Harborne,West Midlands,UK,estate agent,rightmove,pattern-guess
,,MECS Commercial,,,0121 661 3118,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,MECS,,info@mecs.com,0121 387 6517,,mecs.com,Harborne,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Meizon Commercial,,,0121 816 0401,,,Aston,West Midlands,UK,estate agent,rightmove,
,,Melvyn Danes,,info@melvyndanes.co.uk,0121 387 6584,,melvyndanes.co.uk,Sheldon,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Melvyn Danes,,info@melvyndanes.co.uk,01564 331054,,melvyndanes.co.uk,Wythall,West Midlands,UK,estate agent,rightmove,pattern-guess
,,MERIDIAN ESTATES (WEST MIDLANDS),,,0121 816 1269,,,Smethwick,West Midlands,UK,estate agent,rightmove,
,,Metropolitan Group,,info@metropolitan.co.uk,0121 387 0248,,metropolitan.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Midland Heart Managing Agents for Cygnet,,,03456 020540,,,Midland Heart,West Midlands,UK,estate agent,rightmove,
,,Midland Heart,,info@midlandheart.co.uk,08004 45567,,midlandheart.co.uk,Midland Heart - Resales,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Midland Housing Ltd,,info@midlandhousing.co.uk,0121 387 6629,,midlandhousing.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Midland Industrial Association Limited,,,0121 816 1553,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,Midland Residential,,info@midlandresidential.co.uk,0121 816 0088,,midlandresidential.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Miller Rose,,info@millerrose.co.uk,0121 816 0602,,millerrose.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,MK2 Real Estate,,info@mk2realestate.com,0121 387 8563,,mk2realestate.com,MK2 Real Estate,West Midlands,UK,estate agent,rightmove,pattern-guess
,,MKP Management,,info@mkpmanagement.com,0121 387 6540,,mkpmanagement.com,Covering Birmingham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Moda,,info@moda.com,0121 661 2679,,moda.com,Loudon's Yard,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Moda,,info@moda.com,0121 387 6427,,moda.com,The Mercian,West Midlands,UK,estate agent,rightmove,pattern-guess
,,"Mucklow, a LondonMetric Company",,,,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,Murray Rogers,,info@murrayrogers.co.uk,0121 784 8444,,murrayrogers.co.uk,Stechford,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Native Communities,,info@nativecommunities.com,0121 387 3717,,nativecommunities.com,Corkfield Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Newmark,,info@newmark.co.uk,0121 387 6743,,newmark.co.uk,Commercial - Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,NEXIS Property,,info@nexisproperty.com,0161 524 3474,,nexisproperty.com,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Nicholas George Ltd,,info@nicholasgeorge.co.uk,0121 387 6364,,nicholasgeorge.co.uk,Moseley,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Nicholas Humphreys,,info@nicholashumphreys.co.uk,0121 387 6738,,nicholashumphreys.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Northwood,,info@northwood.co.uk,0121 387 6640,,northwood.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oakmans Estate Agents,,info@oakmansestateagents.co.uk,0121 387 6513,,oakmansestateagents.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oakmans Estate Agents,,info@oakmansestateagents.co.uk,0121 387 6780,,oakmansestateagents.co.uk,Harborne,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oakmans Estate Agents,,info@oakmansestateagents.co.uk,0121 728 2215,,oakmansestateagents.co.uk,Northfield,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oakmans Estate Agents,,info@oakmansestateagents.co.uk,0121 816 0113,,oakmansestateagents.co.uk,Student Lettings,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oakton Estates,,info@oaktonestates.co.uk,0121 459 9641,,oaktonestates.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,OpenRent,,info@openrent.co.uk,020 3322 3265,,openrent.co.uk,Birmingham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Oulsnam,,info@oulsnam.com,0121 387 6380,,oulsnam.com,Bournville,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oulsnam,,info@oulsnam.com,0121 387 6394,,oulsnam.com,Hagley Road,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oulsnam,,info@oulsnam.com,0121 387 6396,,oulsnam.com,Kings Heath,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oulsnam,,info@oulsnam.com,0121 387 6395,,oulsnam.com,Moseley,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Oulsnam,,info@oulsnam.com,0121 387 6390,,oulsnam.com,Northfield,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Partridge Homes,,info@partridgehomes.co.uk,0121 387 6370,,partridgehomes.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Paul Carr,,info@paulcarr.co.uk,0121 387 6412,,paulcarr.co.uk,Erdington,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Paul Carr,,info@paulcarr.co.uk,0121 387 6492,,paulcarr.co.uk,Great Barr,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Paul Carr,,info@paulcarr.co.uk,0121 387 6411,,paulcarr.co.uk,Hamstead,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Paul Carr,,info@paulcarr.co.uk,0121 387 6470,,paulcarr.co.uk,Kingstanding,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Paul Carr,,info@paulcarr.co.uk,0121 387 6504,,paulcarr.co.uk,Sutton Coldfield,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Paul Estates,,info@paulestates.co.uk,01202 145513,,paulestates.co.uk,Smethwick,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Pennycuick Collins Chartered Surveyors,,,0121 816 0907,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,Places,,info@places.co.uk,0121 387 6508,,places.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Prestige Properties,,info@prestigeproperties.co.uk,01202 145426,,prestigeproperties.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Prime Estates,,info@primeestates.co.uk,0121 387 6569,,primeestates.co.uk,Castle Bromwich,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Prime Estates,,info@primeestates.co.uk,0121 387 6377,,primeestates.co.uk,Yardley,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Principal Homes,,info@principalhomes.com,0121 387 6383,,principalhomes.com,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Principle Estate Management,,,0121 269 8582,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,Profectus Estates,,info@profectusestates.com,0121 387 3486,,profectusestates.com,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Profile Developments Limited,,info@profiledevelopments.co.uk,0121 227 7046,,profiledevelopments.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Property People,,info@propertypeople.co.uk,0121 816 0636,,propertypeople.co.uk,Hodgehill,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Property Pro,,info@propertypro.co.uk,0121 816 0942,,propertypro.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Property Solutions,,info@propertysolutions.co.uk,0121 387 6516,,propertysolutions.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,PURPLE FROG ASSET MANAGEMENT LIMITED,,,0121 647 8922,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,PURPLE FROG ASSET MANAGEMENT LIMITED,,,020 3835 3538,,,Selly Oak,West Midlands,UK,estate agent,rightmove,
,,Purplebricks,,info@purplebricks.co.uk,020 3834 7958,,purplebricks.co.uk,covering Birmingham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Reeds Rains Lettings,,,0121 387 6495,,,Yardley,West Midlands,UK,estate agent,rightmove,
,,Reeds Rains,,info@reedsrains.co.uk,0121 387 6498,,reedsrains.co.uk,Yardley,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Regency Homes & Estates Ltd,,,0121 728 6484,,,Kings Heath,West Midlands,UK,estate agent,rightmove,
,,Relocation Lettings Sales and Property Management Ltd,,,0121 387 6393,,,Birmingham,West Midlands,UK,estate agent,rightmove,
,,Rentlife,,info@rentlife.co.uk,0121 661 3909,,rentlife.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Rentr,,info@rentr.co.uk,01926 963087,,rentr.co.uk,covering Nationwide,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Retirement Homesearch,,info@retirementhomesearch.co.uk,03333 214060,,retirementhomesearch.co.uk,Birmingham,Dorset,UK,estate agent,rightmove,pattern-guess
,,Rice Chamberlains LLP,,info@ricechamberlains.co.uk,0121 387 6338,,ricechamberlains.co.uk,Bournville,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Rice Chamberlains LLP,,info@ricechamberlains.co.uk,0121 827 2998,,ricechamberlains.co.uk,Kings Norton,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Rice Chamberlains LLP,,info@ricechamberlains.co.uk,0121 387 6337,,ricechamberlains.co.uk,Moseley,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Robert Powell,,info@robertpowell.co.uk,0121 387 6392,,robertpowell.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Robinson Estates,,info@robinsonestates.co.uk,0121 661 6789,,robinsonestates.co.uk,Stirchley,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Rock Innovate Limited,,info@rockinnovate.co.uk,0121 661 7848,,rockinnovate.co.uk,Covering Birmingham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Royal Estates,,info@royalestates.co.uk,0121 387 6732,,royalestates.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Royal Estates Commercial,,,0121 387 6841,,,Nationwide,West Midlands,UK,estate agent,rightmove,
,,RP CAPITAL,,info@rpcapital.co.uk,0121 726 4802,,rpcapital.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Sanderson Weatherall,,info@sandersonweatherall.co.uk,0121 809 4543,,sandersonweatherall.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0121 387 6633,,savills.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0121 387 6676,,savills.co.uk,Birmingham Industrial,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0121 227 2733,,savills.co.uk,Birmingham - Licensed Leisure,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0121 387 6549,,savills.co.uk,Birmingham - Office,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Savills Lettings,,info@savillslettings.co.uk,0121 387 6488,,savillslettings.co.uk,Allegro,West Midlands,UK,estate agent,rightmove,pattern-guess
,,Savills Lettings,,info@savillslettings.co.uk,0121 817 7510,,savillslettings.co.uk,Birmingham,West Midlands,UK,estate agent,rightmove,pattern-guess
